sample_index,source_path,true_species,noise_kind,noise_level,predicted_species,confidence,correct
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,saltpepper,0.03,Siphouvigerina proboscidea,0.9842349886894226,1
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,saltpepper,0.07,Siphouvigerina proboscidea,0.9820818305015564,1
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,stretch,1.0,Siphouvigerina proboscidea,0.9860267639160156,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,gaussian,0.0,Siphouvigerina proboscidea,0.9860107898712158,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,gaussian,5.0,Siphouvigerina proboscidea,0.9849189519882202,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,gaussian,10.0,Siphouvigerina proboscidea,0.9838880896568298,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,gaussian,25.0,Siphouvigerina proboscidea,0.9799540042877196,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,gaussian,50.0,Siphouvigerina proboscidea,0.9764478802680968,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,saltpepper,0.0,Siphouvigerina proboscidea,0.9860107898712158,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,saltpepper,0.01,Siphouvigerina proboscidea,0.9853286147117616,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,saltpepper,0.03,Siphouvigerina proboscidea,0.9844610095024108,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,saltpepper,0.07,Siphouvigerina proboscidea,0.9814894795417786,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,stretch,1.0,Siphouvigerina proboscidea,0.9860107898712158,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,gaussian,0.0,Siphouvigerina proboscidea,0.985701322555542,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,gaussian,5.0,Siphouvigerina proboscidea,0.9848565459251404,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,gaussian,10.0,Siphouvigerina proboscidea,0.9833166003227234,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,gaussian,25.0,Siphouvigerina proboscidea,0.9814975261688232,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,gaussian,50.0,Siphouvigerina proboscidea,0.964585542678833,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,saltpepper,0.0,Siphouvigerina proboscidea,0.985701322555542,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,saltpepper,0.01,Siphouvigerina proboscidea,0.985282301902771,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,saltpepper,0.03,Siphouvigerina proboscidea,0.9846991896629332,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,saltpepper,0.07,Siphouvigerina proboscidea,0.9820244312286376,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,stretch,1.0,Siphouvigerina proboscidea,0.985701322555542,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,gaussian,0.0,Siphouvigerina proboscidea,0.9852313995361328,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,gaussian,5.0,Siphouvigerina proboscidea,0.9846579432487488,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,gaussian,10.0,Siphouvigerina proboscidea,0.9833402037620544,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,gaussian,25.0,Siphouvigerina proboscidea,0.9800159335136414,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,gaussian,50.0,Siphouvigerina proboscidea,0.9740294814109802,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,saltpepper,0.0,Siphouvigerina proboscidea,0.9852313995361328,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,saltpepper,0.01,Siphouvigerina proboscidea,0.9851590991020204,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,saltpepper,0.03,Siphouvigerina proboscidea,0.9835729002952576,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,saltpepper,0.07,Siphouvigerina proboscidea,0.982807159423828,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,stretch,1.0,Siphouvigerina proboscidea,0.9852313995361328,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.991036891937256,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9925552010536194,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9933643341064452,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.9904614090919496,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.9872806668281556,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.991036891937256,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.9915367364883424,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.991996705532074,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.9928094148635864,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.991036891937256,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.99147367477417,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9923056960105896,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9933751225471495,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.9927229285240172,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.9901796579360962,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.99147367477417,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.9914836287498474,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.9920634627342224,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.9930393099784852,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.99147367477417,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.9921687245368958,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9933005571365356,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9928134083747864,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.991933524608612,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.9897640943527222,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.9921687245368958,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.9923120141029358,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.9925421476364136,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.9942545294761658,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.9921687245368958,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.992084503173828,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9931740164756776,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9929498434066772,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.9911030530929564,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.9888153672218324,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.992084503173828,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.9924572706222534,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.9924391508102416,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.9935989379882812,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.992084503173828,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.9918445944786072,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9927724003791808,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9935709238052368,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.9894904494285583,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.986695408821106,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.9918445944786072,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.9921122789382936,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.992514669895172,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.9933016300201416,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.9918445944786072,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.9915618300437928,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9923747181892396,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9923905730247498,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.9920411705970764,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.9875698685646056,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.9915618300437928,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.991821587085724,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.9922550916671752,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.9927997589111328,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.9915618300437928,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.9916048049926758,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9922423362731934,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9902690649032592,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.9897195100784302,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.9884110689163208,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.9916048049926758,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.9922560453414916,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.9922049641609192,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.9923285841941832,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.9916048049926758,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,gaussian,0.0,Spiroloculina communis,0.9214596152305604,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,gaussian,5.0,Spiroloculina communis,0.9071326851844788,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,gaussian,10.0,Spiroloculina communis,0.885860025882721,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,gaussian,25.0,Spiroloculina communis,0.7431626915931702,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,gaussian,50.0,Spiroloculina communis,0.5956611633300781,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,saltpepper,0.0,Spiroloculina communis,0.9214596152305604,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,saltpepper,0.01,Spiroloculina communis,0.9281749129295348,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,saltpepper,0.03,Spiroloculina communis,0.9226616621017456,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,saltpepper,0.07,Spiroloculina communis,0.8859781622886658,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,stretch,1.0,Spiroloculina communis,0.9214596152305604,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,gaussian,0.0,Spiroloculina communis,0.920555293560028,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,gaussian,5.0,Spiroloculina communis,0.9142016172409058,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,gaussian,10.0,Spiroloculina communis,0.8767436742782593,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,gaussian,25.0,Spiroloculina communis,0.7738393545150757,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,gaussian,50.0,Spiroloculina communis,0.666138768196106,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,saltpepper,0.0,Spiroloculina communis,0.920555293560028,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,saltpepper,0.01,Spiroloculina communis,0.917915940284729,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,saltpepper,0.03,Spiroloculina communis,0.9246050715446472,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,saltpepper,0.07,Spiroloculina communis,0.8733818531036377,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,stretch,1.0,Spiroloculina communis,0.920555293560028,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,gaussian,0.0,Spiroloculina communis,0.8674715757369995,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,gaussian,5.0,Spiroloculina communis,0.8678429126739502,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,gaussian,10.0,Spiroloculina communis,0.8521954417228699,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,gaussian,25.0,Spiroloculina communis,0.8504713773727417,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,gaussian,50.0,Spiroloculina communis,0.8236826062202454,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,saltpepper,0.0,Spiroloculina communis,0.8674715757369995,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,saltpepper,0.01,Spiroloculina communis,0.8739324808120728,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,saltpepper,0.03,Spiroloculina communis,0.8819237351417542,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,saltpepper,0.07,Spiroloculina communis,0.8767566680908203,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,stretch,1.0,Spiroloculina communis,0.8674715757369995,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,gaussian,0.0,Spiroloculina communis,0.8813214302062988,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,gaussian,5.0,Spiroloculina communis,0.8719072937965393,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,gaussian,10.0,Spiroloculina communis,0.8617914915084839,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,gaussian,25.0,Spiroloculina communis,0.8278733491897583,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,gaussian,50.0,Spiroloculina communis,0.7906498312950134,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,saltpepper,0.0,Spiroloculina communis,0.8813214302062988,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,saltpepper,0.01,Spiroloculina communis,0.8867540955543518,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,saltpepper,0.03,Spiroloculina communis,0.8859198093414307,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,saltpepper,0.07,Spiroloculina communis,0.8779714703559875,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,stretch,1.0,Spiroloculina communis,0.8813214302062988,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,gaussian,0.0,Spiroloculina communis,0.9066402316093444,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,gaussian,5.0,Spiroloculina communis,0.9114359021186828,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,gaussian,10.0,Spiroloculina communis,0.9005622863769531,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,gaussian,25.0,Spiroloculina communis,0.4631063938140869,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,gaussian,50.0,Triloculina trigonula,0.3875378668308258,0
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,saltpepper,0.0,Spiroloculina communis,0.9066402316093444,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,saltpepper,0.01,Spiroloculina communis,0.9126731753349304,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,saltpepper,0.03,Spiroloculina communis,0.9157971739768982,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,saltpepper,0.07,Spiroloculina communis,0.8537032604217529,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,stretch,1.0,Spiroloculina communis,0.9066402316093444,1
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,gaussian,0.0,Spiroloculina communis,0.9295457005500792,1
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,gaussian,5.0,Spiroloculina communis,0.8967958092689514,1
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,gaussian,10.0,Triloculina trigonula,0.4521239399909973,0
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,gaussian,25.0,Triloculina trigonula,0.8075453042984009,0
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,gaussian,50.0,Triloculina trigonula,0.5630635619163513,0
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,saltpepper,0.0,Spiroloculina communis,0.9295457005500792,1
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,saltpepper,0.01,Spiroloculina communis,0.908599317073822,1
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,saltpepper,0.03,Spiroloculina communis,0.8638924360275269,1
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,saltpepper,0.07,Spiroloculina communis,0.5940852165222168,1
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,stretch,1.0,Spiroloculina communis,0.9295457005500792,1
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,gaussian,0.0,Spiroloculina communis,0.9274649620056152,1
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,gaussian,5.0,Spiroloculina communis,0.8893516063690186,1
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,gaussian,10.0,Triloculina trigonula,0.5868645906448364,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,gaussian,25.0,Triloculina trigonula,0.7960700988769531,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,gaussian,50.0,Triloculina trigonula,0.6864034533500671,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,saltpepper,0.0,Spiroloculina communis,0.9274649620056152,1
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,saltpepper,0.01,Spiroloculina communis,0.909727156162262,1
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,saltpepper,0.03,Spiroloculina communis,0.9116092324256896,1
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,saltpepper,0.07,Spiroloculina communis,0.6410323977470398,1
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,stretch,1.0,Spiroloculina communis,0.9274649620056152,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,gaussian,0.0,Spiroloculina ornata,0.8711963891983032,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,gaussian,5.0,Spiroloculina ornata,0.8726561665534973,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,gaussian,10.0,Spiroloculina ornata,0.8208081722259521,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,gaussian,25.0,Spiroloculina ornata,0.6889376640319824,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,gaussian,50.0,Spiroloculina communis,0.5496454238891602,0
