sample_index,source_path,true_species,noise_kind,noise_level,predicted_species,confidence,correct
144,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0002.png,Siphonaperta arenata,gaussian,25.0,Siphonaperta arenata,0.9707322716712952,1
144,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0002.png,Siphonaperta arenata,gaussian,50.0,Siphonaperta arenata,0.915532648563385,1
144,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0002.png,Siphonaperta arenata,saltpepper,0.0,Siphonaperta arenata,0.9979264736175536,1
144,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0002.png,Siphonaperta arenata,saltpepper,0.01,Siphonaperta arenata,0.997516393661499,1
144,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0002.png,Siphonaperta arenata,saltpepper,0.03,Siphonaperta arenata,0.9924306273460388,1
144,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0002.png,Siphonaperta arenata,saltpepper,0.07,Siphonaperta arenata,0.9749568700790404,1
144,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0002.png,Siphonaperta arenata,stretch,1.0,Siphonaperta arenata,0.9979264736175536,1
145,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0005.png,Siphonaperta arenata,gaussian,0.0,Siphonaperta arenata,0.997969686985016,1
145,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0005.png,Siphonaperta arenata,gaussian,5.0,Siphonaperta arenata,0.997633934020996,1
145,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0005.png,Siphonaperta arenata,gaussian,10.0,Siphonaperta arenata,0.9967840909957886,1
145,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0005.png,Siphonaperta arenata,gaussian,25.0,Siphonaperta arenata,0.9872118830680848,1
145,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0005.png,Siphonaperta arenata,gaussian,50.0,Siphonaperta arenata,0.8805918097496033,1
145,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0005.png,Siphonaperta arenata,saltpepper,0.0,Siphonaperta arenata,0.997969686985016,1
145,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0005.png,Siphonaperta arenata,saltpepper,0.01,Siphonaperta arenata,0.9975526928901672,1
145,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0005.png,Siphonaperta arenata,saltpepper,0.03,Siphonaperta arenata,0.9962480664253236,1
145,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0005.png,Siphonaperta arenata,saltpepper,0.07,Siphonaperta arenata,0.9927005767822266,1
145,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0005.png,Siphonaperta arenata,stretch,1.0,Siphonaperta arenata,0.997969686985016,1
146,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0007.png,Siphonaperta arenata,gaussian,0.0,Siphonaperta arenata,0.9978452920913696,1
146,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0007.png,Siphonaperta arenata,gaussian,5.0,Siphonaperta arenata,0.9972943663597108,1
146,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0007.png,Siphonaperta arenata,gaussian,10.0,Siphonaperta arenata,0.9961088299751282,1
146,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0007.png,Siphonaperta arenata,gaussian,25.0,Siphonaperta arenata,0.9790853261947632,1
146,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0007.png,Siphonaperta arenata,gaussian,50.0,Siphonaperta arenata,0.928864598274231,1
146,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0007.png,Siphonaperta arenata,saltpepper,0.0,Siphonaperta arenata,0.9978452920913696,1
146,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0007.png,Siphonaperta arenata,saltpepper,0.01,Siphonaperta arenata,0.9974958300590516,1
146,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0007.png,Siphonaperta arenata,saltpepper,0.03,Siphonaperta arenata,0.9959703683853148,1
146,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0007.png,Siphonaperta arenata,saltpepper,0.07,Siphonaperta arenata,0.992607355117798,1
146,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0007.png,Siphonaperta arenata,stretch,1.0,Siphonaperta arenata,0.9978452920913696,1
147,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0017.png,Siphonaperta arenata,gaussian,0.0,Siphonaperta arenata,0.9968164563179016,1
147,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0017.png,Siphonaperta arenata,gaussian,5.0,Siphonaperta arenata,0.9952802658081056,1
147,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0017.png,Siphonaperta arenata,gaussian,10.0,Siphonaperta arenata,0.97353857755661,1
147,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0017.png,Siphonaperta arenata,gaussian,25.0,Siphonaperta arenata,0.8044689297676086,1
147,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0017.png,Siphonaperta arenata,gaussian,50.0,Siphonaperta arenata,0.6090314388275146,1
147,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0017.png,Siphonaperta arenata,saltpepper,0.0,Siphonaperta arenata,0.9968164563179016,1
147,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0017.png,Siphonaperta arenata,saltpepper,0.01,Siphonaperta arenata,0.9874624609947203,1
147,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0017.png,Siphonaperta arenata,saltpepper,0.03,Siphonaperta arenata,0.97299724817276,1
147,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0017.png,Siphonaperta arenata,saltpepper,0.07,Siphonaperta arenata,0.9526668787002563,1
147,data/eval_images/Siphonaperta arenata_21_view3_zstack_slice_z0017.png,Siphonaperta arenata,stretch,1.0,Siphonaperta arenata,0.9968164563179016,1
148,data/eval_images/Siphouvigerina proboscidea_32_view3_gif_original.png,Siphouvigerina proboscidea,gaussian,0.0,Siphouvigerina proboscidea,0.9941264390945436,1
148,data/eval_images/Siphouvigerina proboscidea_32_view3_gif_original.png,Siphouvigerina proboscidea,gaussian,5.0,Siphouvigerina proboscidea,0.9903267025947572,1
148,data/eval_images/Siphouvigerina proboscidea_32_view3_gif_original.png,Siphouvigerina proboscidea,gaussian,10.0,Siphouvigerina proboscidea,0.9855800867080688,1
148,data/eval_images/Siphouvigerina proboscidea_32_view3_gif_original.png,Siphouvigerina proboscidea,gaussian,25.0,Siphouvigerina proboscidea,0.9794877171516418,1
148,data/eval_images/Siphouvigerina proboscidea_32_view3_gif_original.png,Siphouvigerina proboscidea,gaussian,50.0,Siphouvigerina proboscidea,0.9660840034484864,1
148,data/eval_images/Siphouvigerina proboscidea_32_view3_gif_original.png,Siphouvigerina proboscidea,saltpepper,0.0,Siphouvigerina proboscidea,0.9941264390945436,1
148,data/eval_images/Siphouvigerina proboscidea_32_view3_gif_original.png,Siphouvigerina proboscidea,saltpepper,0.01,Siphouvigerina proboscidea,0.995992124080658,1
148,data/eval_images/Siphouvigerina proboscidea_32_view3_gif_original.png,Siphouvigerina proboscidea,saltpepper,0.03,Siphouvigerina proboscidea,0.9962798953056335,1
148,data/eval_images/Siphouvigerina proboscidea_32_view3_gif_original.png,Siphouvigerina proboscidea,saltpepper,0.07,Siphouvigerina proboscidea,0.993395984172821,1
148,data/eval_images/Siphouvigerina proboscidea_32_view3_gif_original.png,Siphouvigerina proboscidea,stretch,1.0,Siphouvigerina proboscidea,0.9941264390945436,1
149,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0004.png,Siphouvigerina proboscidea,gaussian,0.0,Siphouvigerina proboscidea,0.9970445036888124,1
149,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0004.png,Siphouvigerina proboscidea,gaussian,5.0,Siphouvigerina proboscidea,0.9962427616119384,1
149,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0004.png,Siphouvigerina proboscidea,gaussian,10.0,Siphouvigerina proboscidea,0.9947142004966736,1
149,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0004.png,Siphouvigerina proboscidea,gaussian,25.0,Siphouvigerina proboscidea,0.9890536665916444,1
149,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0004.png,Siphouvigerina proboscidea,gaussian,50.0,Siphouvigerina proboscidea,0.9812104105949402,1
149,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0004.png,Siphouvigerina proboscidea,saltpepper,0.0,Siphouvigerina proboscidea,0.9970445036888124,1
149,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0004.png,Siphouvigerina proboscidea,saltpepper,0.01,Siphouvigerina proboscidea,0.9969527721405028,1
149,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0004.png,Siphouvigerina proboscidea,saltpepper,0.03,Siphouvigerina proboscidea,0.9967904686927797,1
149,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0004.png,Siphouvigerina proboscidea,saltpepper,0.07,Siphouvigerina proboscidea,0.9950602650642396,1
149,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0004.png,Siphouvigerina proboscidea,stretch,1.0,Siphouvigerina proboscidea,0.9970445036888124,1
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,gaussian,0.0,Siphouvigerina proboscidea,0.9971811771392822,1
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,gaussian,5.0,Siphouvigerina proboscidea,0.9959596991539,1
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,gaussian,10.0,Siphouvigerina proboscidea,0.9940766096115112,1
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,gaussian,25.0,Siphouvigerina proboscidea,0.990148901939392,1
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,gaussian,50.0,Siphouvigerina proboscidea,0.981200635433197,1
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,saltpepper,0.0,Siphouvigerina proboscidea,0.9971811771392822,1
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,saltpepper,0.01,Siphouvigerina proboscidea,0.9975277781486512,1
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,saltpepper,0.03,Siphouvigerina proboscidea,0.9968376159667968,1
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,saltpepper,0.07,Siphouvigerina proboscidea,0.9958449006080629,1
150,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0020.png,Siphouvigerina proboscidea,stretch,1.0,Siphouvigerina proboscidea,0.9971811771392822,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,gaussian,0.0,Siphouvigerina proboscidea,0.9972956776618958,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,gaussian,5.0,Siphouvigerina proboscidea,0.9960642457008362,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,gaussian,10.0,Siphouvigerina proboscidea,0.9944340586662292,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,gaussian,25.0,Siphouvigerina proboscidea,0.989048182964325,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,gaussian,50.0,Siphouvigerina proboscidea,0.9216816425323486,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,saltpepper,0.0,Siphouvigerina proboscidea,0.9972956776618958,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,saltpepper,0.01,Siphouvigerina proboscidea,0.9974790215492249,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,saltpepper,0.03,Siphouvigerina proboscidea,0.9970589876174928,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,saltpepper,0.07,Siphouvigerina proboscidea,0.994959831237793,1
151,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0021.png,Siphouvigerina proboscidea,stretch,1.0,Siphouvigerina proboscidea,0.9972956776618958,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,gaussian,0.0,Siphouvigerina proboscidea,0.997638702392578,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,gaussian,5.0,Siphouvigerina proboscidea,0.996602177619934,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,gaussian,10.0,Siphouvigerina proboscidea,0.9950424432754515,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,gaussian,25.0,Siphouvigerina proboscidea,0.9889596700668336,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,gaussian,50.0,Siphouvigerina proboscidea,0.9355977773666382,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,saltpepper,0.0,Siphouvigerina proboscidea,0.997638702392578,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,saltpepper,0.01,Siphouvigerina proboscidea,0.9977596998214722,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,saltpepper,0.03,Siphouvigerina proboscidea,0.9969423413276672,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,saltpepper,0.07,Siphouvigerina proboscidea,0.995704710483551,1
152,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0025.png,Siphouvigerina proboscidea,stretch,1.0,Siphouvigerina proboscidea,0.997638702392578,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,gaussian,0.0,Siphouvigerina proboscidea,0.9978585839271544,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,gaussian,5.0,Siphouvigerina proboscidea,0.997008979320526,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,gaussian,10.0,Siphouvigerina proboscidea,0.9948198199272156,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,gaussian,25.0,Siphouvigerina proboscidea,0.9722484350204468,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,gaussian,50.0,Siphouvigerina proboscidea,0.9468568563461304,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,saltpepper,0.0,Siphouvigerina proboscidea,0.9978585839271544,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,saltpepper,0.01,Siphouvigerina proboscidea,0.9977140426635742,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,saltpepper,0.03,Siphouvigerina proboscidea,0.9972553849220276,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,saltpepper,0.07,Siphouvigerina proboscidea,0.99315744638443,1
153,data/eval_images/Siphouvigerina proboscidea_32_view3_zstack_slice_z0031.png,Siphouvigerina proboscidea,stretch,1.0,Siphouvigerina proboscidea,0.9978585839271544,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.9989970326423644,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9988957643508912,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9986177682876588,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.9955012202262878,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.8960354924201965,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.9989970326423644,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.99912291765213,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.9990357160568236,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.998480260372162,1
154,data/eval_images/Sorites orbiculus_25_view4_gif_original.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.9989970326423644,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.9988306164741516,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9987583160400392,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9986487030982972,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.996845006942749,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.8802002668380737,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.9988306164741516,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.9990068078041076,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.9988366961479188,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.9980403780937196,1
155,data/eval_images/Sorites orbiculus_25_view4_stacked_tiff.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.9988306164741516,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.9988829493522644,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9987655878067015,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9985124468803406,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.9923059344291688,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.7869337201118469,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.9988829493522644,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.9990060925483704,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.9989991784095764,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.9973848462104796,1
156,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0003.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.9988829493522644,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.9988932013511658,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9987010955810548,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9984501600265504,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.992856502532959,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.7496162056922913,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.9988932013511658,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.99903666973114,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.9986905455589294,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.998082995414734,1
157,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0006.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.9988932013511658,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.9987805485725404,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9986580610275269,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9983223080635072,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.994967758655548,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.7055001258850098,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.9987805485725404,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.9989374279975892,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.9990230798721312,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.9969038367271424,1
158,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0007.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.9987805485725404,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.998665690422058,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9985221028327942,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9983371496200562,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.9952785968780518,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.749014139175415,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.998665690422058,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.9988152980804444,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.9987780451774596,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.9972414970397948,1
159,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0010.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.998665690422058,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,gaussian,0.0,Sorites orbiculus,0.9985244870185852,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,gaussian,5.0,Sorites orbiculus,0.9983685612678528,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,gaussian,10.0,Sorites orbiculus,0.9977350234985352,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,gaussian,25.0,Sorites orbiculus,0.9884282946586608,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,gaussian,50.0,Sorites orbiculus,0.753426194190979,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,saltpepper,0.0,Sorites orbiculus,0.9985244870185852,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,saltpepper,0.01,Sorites orbiculus,0.9988139867782592,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,saltpepper,0.03,Sorites orbiculus,0.9985973238945008,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,saltpepper,0.07,Sorites orbiculus,0.9949448704719543,1
160,data/eval_images/Sorites orbiculus_25_view4_zstack_slice_z0011.png,Sorites orbiculus,stretch,1.0,Sorites orbiculus,0.9985244870185852,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,gaussian,0.0,Spiroloculina communis,0.737814724445343,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,gaussian,5.0,Triloculina plicata,0.9438216090202332,0
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,gaussian,10.0,Triloculina plicata,0.9844973087310792,0
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,gaussian,25.0,Triloculina plicata,0.9902253746986388,0
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,gaussian,50.0,Triloculina plicata,0.9618714451789856,0
